ontologyTermIRI	Atccode
http://www.UMCG.nl/384a2eb8a69636834010b2bfab02c8f6	N02AA01
http://www.UMCG.nl/38b76bfba5bd98d8d6163456c86090e1	N02AA01
http://www.UMCG.nl/39295949bdb89d5cf86c1cd90fbec5cc	N02AA01
http://www.UMCG.nl/3ac7649ad6bfb2030a573a6c0770008b	N02AA01
http://www.UMCG.nl/3c275a55a1a93b04c3dc7d8dcbeb7b00	N02AA01
http://www.UMCG.nl/3c9fc3c4dfac065b4f0571564edca1b0	N02AA01
http://www.UMCG.nl/3d6fa6c0bbf6e4d1d3b277bcdecaafc0	N02AA01
http://www.UMCG.nl/3e476f1b7628e9b34b7c5901d18fe7b2	N02AA01
http://www.UMCG.nl/3ec060acb252877731f8326427d3f272	N02AA01
http://www.UMCG.nl/419362e5a17762eb3ae932300e12583d	N02AA01
http://www.UMCG.nl/41e647613668cf21a26d5fb05e46d894	N02AA01
http://www.UMCG.nl/4238b329079bb1ddb0ce01fa0ec4f865	N02AA01
http://www.UMCG.nl/4337400131eb4db93af651a4640fca2a	N02AA01
http://www.UMCG.nl/4447dc29e5cd4380e038b0577e320457	N02AA01
http://www.UMCG.nl/4732b3390341c5d2dbb545299ce7c7c0	N02AA01
http://www.UMCG.nl/488c109f88d36073b0c367246b2edbf8	N02AA01
http://www.UMCG.nl/497942bc7d3a08bfaf89606ff1472e2e	N02AA01
http://www.UMCG.nl/49fe7b45d3cb1ad3bfd0a9e0f8ea934f	N02AA01
http://www.UMCG.nl/4a058b53ad30394887b9009b8ebee483	N02AA01
http://www.UMCG.nl/4e7f072a513c03e7f678c604847d8819	N02AA01
http://www.UMCG.nl/5052d52e1755fd109e305422540bf927	N02AA01
http://www.UMCG.nl/5467e840f177ad0fcc6b8adef0d30f45	N02AA01
http://www.UMCG.nl/57a01308d133ea699c4dd8738b32079e	N02AA01
http://www.UMCG.nl/58669bf1d4283d94279fae66890b2e15	N02AA01
http://www.UMCG.nl/59217a224abb3bd43100a3d448f1a470	N02AA01
http://www.UMCG.nl/5c1803bb63d80cbe1cda463ad3cee1fd	N02AA01
http://www.UMCG.nl/5c229fa007d0c8f9cfd12ae16da48c8a	N02AA01
http://www.UMCG.nl/5deee6b219352052ab84d0a3fa67b4ff	N02AA01
http://www.UMCG.nl/5e72c8287fcfed0347fdf990375cd65c	N02AA01
http://www.UMCG.nl/5f9e8ee58cfa52808a6254b2ed65500b	N02AA01
http://www.UMCG.nl/6136a04829b6bc0bb34d485659e390fc	N02AA01
http://www.UMCG.nl/61ca535549ed804b818eb27aa88c67a3	N02AA01
http://www.UMCG.nl/629e1d7a6f5f9f2b9940ed47db719d68	N02AA01
http://www.UMCG.nl/693fa4b2f92587f77a3c6bc2f39766d5	N02AA01
http://www.UMCG.nl/6a4675b88f0c5b853b4d888baaf438ab	N02AA01
http://www.UMCG.nl/6a6a3ce5dade0fb802a8e18377fe2949	N02AA01
http://www.UMCG.nl/6eabe558111ec766ff836778665bb895	N02AA01
http://www.UMCG.nl/6f1bc1c0578a32df52989e6e771ea8c2	N02AA01
http://www.UMCG.nl/71db716db83cb4210b1fa66e17ca5cea	N02AA01
http://www.UMCG.nl/727deaf46dc4c498f825b88f690cd77f	N02AA01
http://www.UMCG.nl/72a8b3d9d85b7bee11cd8d619192b030	N02AA01
http://www.UMCG.nl/755ddb1410c70a8b251f004368ab3022	N02AA01
http://www.UMCG.nl/759d1a04c8a587db902f03ce0570980c	N02AA01
http://www.UMCG.nl/7634e1b20491950435aea6cfadb7e463	N02AA01
http://www.UMCG.nl/7660f65999648e78d00c2430b6f62624	N02AA01
http://www.UMCG.nl/7685bd504db63d99f6c77ee9e3a19885	N02AA01
http://www.UMCG.nl/7810072e1affa27d6cff1503cbd1c54c	N02AA01
http://www.UMCG.nl/7949dd9e106f2aa81c4ce1d1f36415bc	N02AA01
http://www.UMCG.nl/7bcfc7c2a6e425dea553bdb1a41da462	N02AA01
http://www.UMCG.nl/7e012490d848d04b2a9c629019a7892c	N02AA01
http://www.UMCG.nl/7e6915ce3aeceb1b7ab4829b303219f7	N02AA01
http://www.UMCG.nl/7e7261ff091ed7a97ab097fde96c79f1	N02AA01
http://www.UMCG.nl/7f742fb7efa17af1759e862c67326e07	N02AA01
http://www.UMCG.nl/823b6db375da8de32a80f1b1a5f16d83	N02AA01
http://www.UMCG.nl/84063f0822a36a1b8f797c4f46fe5c5a	N02AA01
http://www.UMCG.nl/865e3a98c043c014c4f45b3ef676b818	N02AA01
http://www.UMCG.nl/86f2eeefa458ea1e7e1d9358f972376c	N02AA01
http://www.UMCG.nl/88292adbb0bad2a882e921001d1390e9	N02AA01
http://www.UMCG.nl/88b81a34b6a267c4903a29e9ee8613e2	N02AA01
http://www.UMCG.nl/8aa609c049fa3758d70217f3bbadc95b	N02AA01
http://www.UMCG.nl/8bf4a5ff16348c780e85f4ee5371e13d	N02AA01
http://www.UMCG.nl/8c038886e26055afc770ac7f4529c9b6	N02AA01
http://www.UMCG.nl/8cf976bc7c32cdc08215d91abff17b22	N02AA01
http://www.UMCG.nl/91d4e645bb878a0a95bee5e6de88e667	N02AA01
http://www.UMCG.nl/91fa3de719dee275f352f76a2cf899d6	N02AA01
http://www.UMCG.nl/9241d36fcf08c0ba978e63a65ef7073a	N02AA01
http://www.UMCG.nl/92cb74dd2cad8ee4818425290c66cd32	N02AA01
http://www.UMCG.nl/9456922f9d241e10685877bacf60afb7	N02AA01
http://www.UMCG.nl/945a28d98b0dc0d594752e7171593f3d	N02AA01
http://www.UMCG.nl/94a2334fce09a5948ee4e24492a2a9c8	N02AA01
http://www.UMCG.nl/95ae6d10d57a52fc3b05f74926afeeb7	N02AA01
http://www.UMCG.nl/962de6d9794a4599eaa025d23f6ff6ac	N02AA01
http://www.UMCG.nl/97eeb5579484a2531bf00ea460d589c2	N02AA01
http://www.UMCG.nl/9908ca69801da2a22c5cfb11d1c89840	N02AA01
http://www.UMCG.nl/99791c485cbc9f0e4d19309de4f63fb4	N02AA01
http://www.UMCG.nl/9b61c48869e93dfb3c9243dc68563fb9	N02AA01
http://www.UMCG.nl/9bc09ab931effe56a79d846a0c37e48c	N02AA01
http://www.UMCG.nl/9d2d560b71a40dc4d4e94fe1ce819741	N02AA01
http://www.UMCG.nl/9e0903d7c5683f177b3a2bbb1ab58603	N02AA01
http://www.UMCG.nl/9fee1112e51c895bc83ab9823a61c546	N02AA01
http://www.UMCG.nl/a3b287ace074977b74267073b761874e	N02AA01
http://www.UMCG.nl/a55f4891728e3e3dbb56e3a7e34a2586	N02AA01
http://www.UMCG.nl/a689ab372bd30e8936ee4a6bca06df81	N02AA01
http://www.UMCG.nl/a89437b0ecb1a9ba78c3c2734ae7b840	N02AA01
http://www.UMCG.nl/abc5922ae16dbe54d84af9db71a9a1e3	N02AA01
http://www.UMCG.nl/ade019943316ae4756a3a5102bed84af	N02AA01
http://www.UMCG.nl/b1260b3ee1e405c2e6fa5e92bee93547	N02AA01
http://www.UMCG.nl/b315b30cdfb224098be454e4250a6a27	N02AA01
http://www.UMCG.nl/b3dd721707cf7ebfcd1c1ea9b1ecaa3a	N02AA01
http://www.UMCG.nl/b4bbc6516301d703b0c933fbbca257ed	N02AA01
http://www.UMCG.nl/b582b53f87a5712e5115235a56196880	N02AA01
http://www.UMCG.nl/b5b26d90424896ca3c283829fc7063e1	N02AA01
http://www.UMCG.nl/c0d44307cec7e55f907062c5d64ef68b	N02AA01
http://www.UMCG.nl/c18a2501162d5ac7b551eb4e1efb50e5	N02AA01
http://www.UMCG.nl/c4f4bcc060c2cc70bcc7078cede15bed	N02AA01
http://www.UMCG.nl/c5fb4357cd18f2a492ea65470825f7eb	N02AA01
http://www.UMCG.nl/c950b8deddd8d41feb16be6d4f3598a8	N02AA01
http://www.UMCG.nl/cb5fac1383ba32d076463dac4aefc85b	N02AA01
http://www.UMCG.nl/d5c19a76b1b83e54f2108865a9888559	N02AA01
http://www.UMCG.nl/d746f18e3f284093a80727f5ad082482	N02AA01
http://www.UMCG.nl/d79eee68d8df2612152c70128f2e6c0a	N02AA01
http://www.UMCG.nl/d94d22788e3be1a2e1ddb0ad8b02e319	N02AA01
http://www.UMCG.nl/d9babcde63936b5b11c1b47602b47dff	N02AA01
http://www.UMCG.nl/dc32264700ac1ccc5dac8e7447098437	N02AA01
http://www.UMCG.nl/ddf2805b5fff8b11b77adf537cd43c66	N02AA01
http://www.UMCG.nl/e14c24fd9335c2674707e65786436973	N02AA01
http://www.UMCG.nl/e192ebabc5a942ab544d6b62c73d110d	N02AA01
http://www.UMCG.nl/e230317d5d5c1b434920d2fc12b6fff3	N02AA01
http://www.UMCG.nl/e4a5d23b639833f466a9c2912a516247	N02AA01
http://www.UMCG.nl/e6e1fb8a87147a0fa968d609633fd301	N02AA01
http://www.UMCG.nl/ec7da6adfc1ff61d903b9ac9ffa7be7a	N02AA01
http://www.UMCG.nl/eebc11fb75545752c157bc709d30a3ef	N02AA01
http://www.UMCG.nl/f060e3f67d151c083144e65512073b36	N02AA01
http://www.UMCG.nl/f12beb5d2cc1a398f50bda53dcb7ad3b	N02AA01
http://www.UMCG.nl/f39d06901b4e76eeb78c829fdec9c70c	N02AA01
http://www.UMCG.nl/f466a8a8b61857f95c06eddf6504586f	N02AA01
http://www.UMCG.nl/f47e96e2e6acbdac3af13f5aac51c964	N02AA01
http://www.UMCG.nl/f59a6c1627ca6d9ac15a41ced0081bc3	N02AA01
http://www.UMCG.nl/f65b9151d8bce7dbee96d326bbf08e61	N02AA01
http://www.UMCG.nl/f70911675863400a8a4226468c3f502d	N02AA01
http://www.UMCG.nl/f964bec621877cddeadd059e452d8c80	N02AA01
http://www.UMCG.nl/fad5b6684a051e6accb04af98601676b	N02AA01
http://www.UMCG.nl/fddd3ed4ff7debe41b6b2037498cd0b7	N02AA01
http://www.UMCG.nl/05f0dee9ee14246cafd2a88718879b5c	N02AA02
http://www.UMCG.nl/21899cbaf884fd06870409d23b89cbb1	N02AA02
http://www.UMCG.nl/577c6e5f565c27004dfb9767aa883d43	N02AA02
http://www.UMCG.nl/5c1b5381240465ece7f7fa24ce363110	N02AA02
http://www.UMCG.nl/6afc16e4d47b14fa1a0834cdf66001c8	N02AA02
http://www.UMCG.nl/92cf35d0c968a88e15cb7bac9a2901fb	N02AA02
http://www.UMCG.nl/ffa887c0f0fa94c83cc435ebb53c8245	N02AA02
http://www.UMCG.nl/0631f95e2aaa9326861600a66e5b09b3	N02AA03
http://www.UMCG.nl/0c5e5bb277a63dac08a3164a1096eb95	N02AA03
http://www.UMCG.nl/2113e57d4c6e6a467abbbfb836879d19	N02AA03
http://www.UMCG.nl/2ee26e35f064e0cac905f3698e53df16	N02AA03
http://www.UMCG.nl/66f51745d5a0f4c3397e60822e75239d	N02AA03
http://www.UMCG.nl/6864a19d05f97c23bd81f94ae321577c	N02AA03
http://www.UMCG.nl/789c69466e696392c0713aef760ed9de	N02AA03
http://www.UMCG.nl/823466d4f8f88424e2061ebc598c85f6	N02AA03
http://www.UMCG.nl/87f78f7420b7d2ef437ad40aafe462c1	N02AA03
http://www.UMCG.nl/92d30fc743a1b0e29150a2950ad8a206	N02AA03
http://www.UMCG.nl/9c5f04f20cef63ae4b30682dfead3df6	N02AA03
http://www.UMCG.nl/cfec24763fb2983beb86bd2e1c285b4f	N02AA03
http://www.UMCG.nl/d41dbaf67b7cecd1efcf90a085e42461	N02AA03
http://www.UMCG.nl/d4ec80a261b66fa421471c8668e8daa3	N02AA03
http://www.UMCG.nl/f2c24b955a662fa2f3fada7f9adf6963	N02AA03
http://www.UMCG.nl/fa5c5ca653792938ad80ba9285cd9ab3	N02AA03
http://www.UMCG.nl/ff4af1789993a03cd5df3dd2f6fbad8b	N02AA03
http://www.UMCG.nl/3011bb7ef785e77bb2ce28c6cc8fc9f1	N02AA04
http://www.UMCG.nl/3c8225d72c4f7a539d902688b92060cf	N02AA04
http://www.UMCG.nl/8d56b5fb49030621eb95ff62ca1eb8c9	N02AA04
http://www.UMCG.nl/ae7cc61c5b0fa7f9ed648e1a88dcdbf9	N02AA04
http://www.UMCG.nl/e035a0243cfdf266f0ae845dd79dbd1e	N02AA04
http://www.UMCG.nl/e65a8da799e42c04ccb790a81d2ba34b	N02AA04
http://www.UMCG.nl/ee376046b65d7722814dff53613d85a1	N02AA04
http://www.UMCG.nl/009ef2194971aa10941f06a2f32e1ca6	N02AA05
http://www.UMCG.nl/02195c4a4fbf38d63258288c2dcf56f7	N02AA05
http://www.UMCG.nl/04144e6c20ca3469ef59412a05abcc34	N02AA05
http://www.UMCG.nl/045a688936ae1719ca64ce09bf0aa549	N02AA05
http://www.UMCG.nl/045b52841fcc58bea1f26d064bfd0f58	N02AA05
http://www.UMCG.nl/093b0d3d02057ec36c0fb9c689691485	N02AA05
http://www.UMCG.nl/0c50bfc5bbe2352f4d1114ef26435800	N02AA05
http://www.UMCG.nl/0cf7933b83f2341572ed9ae07b833326	N02AA05
http://www.UMCG.nl/0ecd3fedf93663f33dd4a5631f4b2271	N02AA05
http://www.UMCG.nl/102005951090dde3ce7407d589ae7ab7	N02AA05
http://www.UMCG.nl/1034f056c385c0f4dde23063d5cc2412	N02AA05
http://www.UMCG.nl/1a36191100176a209edd70589c467740	N02AA05
http://www.UMCG.nl/1f236e0f07725d535d363604821a8316	N02AA05
http://www.UMCG.nl/2004cb5fa6a7c3395d5be42a9ad7e73c	N02AA05
http://www.UMCG.nl/2255ede3bb92a46d987cd107e33d5cd5	N02AA05
http://www.UMCG.nl/2372e618e90224fd34f67fd318f5f113	N02AA05
http://www.UMCG.nl/295c74599a7704158c85b000971cdeb9	N02AA05
http://www.UMCG.nl/34ffc8e4a9724a00870bab1a7ac69a76	N02AA05
http://www.UMCG.nl/3571d6fe773f8a615551797040c0031f	N02AA05
http://www.UMCG.nl/36fde1c151e1b9e469f37c18cd4e4266	N02AA05
http://www.UMCG.nl/3808a34f0b4a60168aa6b85f39d1b4c4	N02AA05
http://www.UMCG.nl/3e40dfc8d285981dfcd83e2fe4c019e7	N02AA05
http://www.UMCG.nl/41f2dfb20ff6d51138dcfd9a995566b5	N02AA05
http://www.UMCG.nl/42679bc2544b942673977c2ccb47e08d	N02AA05
http://www.UMCG.nl/44016c0363c6ba64e3bca315c8ef8c21	N02AA05
http://www.UMCG.nl/44fd0f2ed07e5aa2734676e11bb68782	N02AA05
http://www.UMCG.nl/4ba7f4d18537aaa5d6b525f9504385c7	N02AA05
http://www.UMCG.nl/4d482e8d57b525db01ad416a47e72a9c	N02AA05
http://www.UMCG.nl/4dbd0be1999d346a2959ec0ee1ec1f29	N02AA05
http://www.UMCG.nl/50efe7453b78e9b1cef657327e8efb14	N02AA05
http://www.UMCG.nl/5633fc62ba2f509d3649ddeb1ff9994a	N02AA05
http://www.UMCG.nl/5b1bde47a3a73e05a642d710532dcbe8	N02AA05
http://www.UMCG.nl/5debded4ce07434b22236770731730e6	N02AA05
http://www.UMCG.nl/5df4c15fddcb7f03adbb8829b8bb6806	N02AA05
http://www.UMCG.nl/5f91d15d36fa24949f8db2909697b8ea	N02AA05
http://www.UMCG.nl/62e0b81fa8fc251fc0ade3da1125f0a7	N02AA05
http://www.UMCG.nl/6691dd1154e340ef5ec2873f8cef6c48	N02AA05
http://www.UMCG.nl/696c03cd96455f65eb85acf970bcc5ec	N02AA05
http://www.UMCG.nl/6be592a38568e8a7da70f6f3f0037ec4	N02AA05
http://www.UMCG.nl/6f3503fa39ade1152067d3e6bbbd5b1d	N02AA05
http://www.UMCG.nl/7208cc12ed599522d5d9b6962c7c903f	N02AA05
http://www.UMCG.nl/7c86da81db7cf491992070dcde1f0f9a	N02AA05
http://www.UMCG.nl/7d5f5a77442e178f867f711b44854e15	N02AA05
http://www.UMCG.nl/7e75eeb7b5bcb6e25bc2690d4a1654e0	N02AA05
http://www.UMCG.nl/81c3fa276a261a6fe8d255f878485a9e	N02AA05
http://www.UMCG.nl/830152b81060603ba6821ed1087601fa	N02AA05
http://www.UMCG.nl/89d04636f7e7320642ed2952d8343573	N02AA05
http://www.UMCG.nl/9208e296201e36511226a3bcd6230c5c	N02AA05
http://www.UMCG.nl/922580485a85c7eaca2f8d1a0004e0a3	N02AA05
http://www.UMCG.nl/9ab68ed3347ce0f42700f32902a3b509	N02AA05
http://www.UMCG.nl/9d36eaddf62ae15fd0ef84f786a075ef	N02AA05
http://www.UMCG.nl/9ecb42a99f187fdf0de218fa564132c9	N02AA05
http://www.UMCG.nl/9ffddee2cb3c9d3aa38f3368c34850ad	N02AA05
http://www.UMCG.nl/a4bbdf0cae7b75d9bf273423900f7fd4	N02AA05
http://www.UMCG.nl/a7a2e88ba6933ccbd0c1d12ef7780f69	N02AA05
http://www.UMCG.nl/a8456daac11d844ba9c93159a3b045a8	N02AA05
http://www.UMCG.nl/a8d82721231caae4312c1f5f30ae9455	N02AA05
http://www.UMCG.nl/aa5782bb92c3ee532e002ca060a19269	N02AA05
http://www.UMCG.nl/abf3b8da490a03bce6359bda5ad6a9c8	N02AA05
http://www.UMCG.nl/ae09e53857162295004bfa066fd4a957	N02AA05
http://www.UMCG.nl/ae1a2f69c72fb8b1cb964c1b1f0c58d9	N02AA05
http://www.UMCG.nl/b09f6bf1652262d81ebf176b9e1dc469	N02AA05
http://www.UMCG.nl/b33f8f60ad2e484c02b1678713327293	N02AA05
http://www.UMCG.nl/b4eac4f9c8cf52d6d37ebbe936ed7fbf	N02AA05
http://www.UMCG.nl/bc80e14103daa23f863e55a0891a6bf0	N02AA05
http://www.UMCG.nl/c67dcac5981c4cf5c4df003bf16e58e3	N02AA05
http://www.UMCG.nl/cec9fe15253f23d4448c2a07015a92f8	N02AA05
http://www.UMCG.nl/d5d554790c974e8783821dfd8e208252	N02AA05
http://www.UMCG.nl/d7174c41f925a7cf753c6a39d0bcb36a	N02AA05
http://www.UMCG.nl/d7b0d875339cd5a2b2899637070d9b5e	N02AA05
http://www.UMCG.nl/d9476bec805b7366725011b9ab75b30a	N02AA05
http://www.UMCG.nl/da67c2755f4510e9e965038e4e3aad29	N02AA05
http://www.UMCG.nl/db4b50dc097ec5d554167a8149ca8d5a	N02AA05
http://www.UMCG.nl/de6a03aa5fa6ca5d8f32503bd490a769	N02AA05
http://www.UMCG.nl/e209ade3fed70502e9403992ae7146bc	N02AA05
http://www.UMCG.nl/eb43f61883936a5d02894301b94448ce	N02AA05
http://www.UMCG.nl/ed151ddfc13ea6ed521fbc2d23f7da20	N02AA05
http://www.UMCG.nl/f1735fbbbc2ddd935e09020e7641c406	N02AA05
http://www.UMCG.nl/f19690e52c5d9ad2fe27c97b10ef572e	N02AA05
http://www.UMCG.nl/f4c1d30032a7d64aefa51a4171868555	N02AA05
http://www.UMCG.nl/f4f666d6db07493f1636decf34217584	N02AA05
http://www.UMCG.nl/fc29a4be00863a1be7e244f082288be2	N02AA05
http://www.UMCG.nl/ff90320108ad820f1a89604a2597e497	N02AA05
http://nl.dbpedia.org/resource/Dihydrocodeïne	N02AA08
http://www.UMCG.nl/1d2a84102de4a1f07e472a046ecce3e7	N02AA08
http://www.UMCG.nl/4454fc3e8009184e470462b1bbffbf9e	N02AA08
http://www.UMCG.nl/a68e4a423bedcc2d0e3fe941dd937103	N02AA08
http://www.UMCG.nl/528f5efd3600e931833333ed2a3af872	N02AA09
http://www.UMCG.nl/d0423ea638f9fea365c4858e86ad480a	N02AA10
http://www.UMCG.nl/0a92065a8e309930c056a8a71373e0fe	N02AA51
http://www.UMCG.nl/0bf8a0ad12fa76463770b4af848048f9	N02AA51
http://www.UMCG.nl/4867ef179baabf37c152ca08eb09af4d	N02AA51
http://www.UMCG.nl/6a1922787869ecef750607af72d2d6f8	N02AA51
http://www.UMCG.nl/c05e0f223c066eace78aaf256fb0b90b	N02AA51
http://www.UMCG.nl/70721c1d30c62949c24459485684fecb	N02AA53
http://www.UMCG.nl/4b89469d5792a67ad7a9b881c2289503	N02AA55
http://www.UMCG.nl/5286b84754e970863f16bd6cb889583a	N02AA55
http://www.UMCG.nl/538d663e0eb153084a90d5193c15191e	N02AA55
http://www.UMCG.nl/8bc951f7208cc364bd03b59ab296481d	N02AA55
http://www.UMCG.nl/a9ca4e0e96aab8892e4748ac9cc89d32	N02AA55
http://www.UMCG.nl/b324625810426f39f7ef1571225f48d1	N02AA55
http://www.UMCG.nl/cf5e1f78145989317b11231c42fac5d3	N02AA55
http://www.UMCG.nl/a8c0bbbb673c85717d2b1d8d5833ce8f	N02AA56
http://www.UMCG.nl/22f982a8ea43f9c0bc3325276c1b34f3	N02AA58
http://nl.dbpedia.org/resource/Codeïne	N02AA59
http://www.UMCG.nl/03ee2bd0b4536356f80f215376132704	N02AA59
http://www.UMCG.nl/0b2ee917bb2419c908f62bc076cb4db8	N02AA59
http://www.UMCG.nl/0d9398ba5be984ee5f83790096e5d95f	N02AA59
http://www.UMCG.nl/1b86f0e90215eb1e99a45ac4d7b2be9b	N02AA59
http://www.UMCG.nl/3078371513e2fd8e1e69f2cab37d25c3	N02AA59
http://www.UMCG.nl/3197e9bb93d08ca2a10913b2f4f29b11	N02AA59
http://www.UMCG.nl/3336261d4e082fc0c3a35068f1671ac0	N02AA59
http://www.UMCG.nl/33b8fcd1f74ef0369a2f74c8b8802b67	N02AA59
http://www.UMCG.nl/372d7b3d1b7909f13a932116056796bd	N02AA59
http://www.UMCG.nl/3d5bf9c21347b7e213636853917b2b99	N02AA59
http://www.UMCG.nl/49a6ed7bd9502c4e9d7a4e9f3d9b38ca	N02AA59
http://www.UMCG.nl/4d95d457e27a0c3d39e0c5bc7f037d9d	N02AA59
http://www.UMCG.nl/5269f6740460c839818a443846125a78	N02AA59
http://www.UMCG.nl/52d03b2d3edea3d02a8908fd2b014ef1	N02AA59
http://www.UMCG.nl/545761eb3cb367a88f9b75f1243587bf	N02AA59
http://www.UMCG.nl/56259afa9de63ed412d7e9a85e2b4d51	N02AA59
http://www.UMCG.nl/78b0f5eadc05dae1285a7ab2453bec22	N02AA59
http://www.UMCG.nl/795e61688b5dc1ec7c58441b3f6b16f8	N02AA59
http://www.UMCG.nl/8349a34c5056639ea6940a3492430e42	N02AA59
http://www.UMCG.nl/8a7dfa816493a84c135cea608cc8d33d	N02AA59
http://www.UMCG.nl/911cc1fdd97c6bb98ef18412dca2c373	N02AA59
http://www.UMCG.nl/94804c7e92e7b8e45d77ba07a25f9b11	N02AA59
http://www.UMCG.nl/9902109d23d708d0820a40e224ee06bc	N02AA59
http://www.UMCG.nl/9dc447673522b982188fc16d16440ee2	N02AA59
http://www.UMCG.nl/a2f19bf233cc303f1649a4515800e0a0	N02AA59
http://www.UMCG.nl/b081f9ef89d8b54f5525dff6f102490c	N02AA59
http://www.UMCG.nl/bb58e95ab9c11f5ed2bfc733e49dc2e1	N02AA59
http://www.UMCG.nl/bdc844118cab77b3dc6df118a0c2c67b	N02AA59
http://www.UMCG.nl/ca93a43ac34398e8861764f21e8e67b8	N02AA59
http://www.UMCG.nl/ccca48610deb0d3cfa19a3db38e34408	N02AA59
http://www.UMCG.nl/d8151b2b819a46e1a468682793049ac4	N02AA59
http://www.UMCG.nl/d966d52c473fc0128b45746b23130218	N02AA59
http://www.UMCG.nl/da2268abff89dcdcd5f83c668efab092	N02AA59
http://www.UMCG.nl/db88da0aa1f0c6f313bcab69438e4ec3	N02AA59
http://www.UMCG.nl/f9f898bd3e0cbcb17985dc916d6a086e	N02AA59
http://www.UMCG.nl/fdd3114382caed43985c0a3fad631004	N02AA59
http://www.UMCG.nl/ff71ce423e74938d667b12f97b83dcf0	N02AA59
http://www.UMCG.nl/a5562cc4e38094cb38f17f598cd7df66	N02AA79
http://www.UMCG.nl/2d67bcc978b0b046ad28cdb1267c8bc8	N02AB
http://www.UMCG.nl/e9f55ca61c83d3c863d27cc3002b4af0	N02AB
http://www.UMCG.nl/9191ab51a973ccf770c85b4654a78163	N02AB01
http://www.UMCG.nl/03d143ad893d164d522b1b66738f404f	N02AB02
http://www.UMCG.nl/108dd956d5fba5f5ef14e63130b7744d	N02AB02
http://www.UMCG.nl/1666b2b1725985a08c4211fe77628c0b	N02AB02
http://www.UMCG.nl/1a4fed0d5d339ff8849f953959753954	N02AB02
http://www.UMCG.nl/39bcde14b783a00f3cf2a049e9e7a9b1	N02AB02
http://www.UMCG.nl/4ee489465cedcc06149a81a417e79a11	N02AB02
http://www.UMCG.nl/beb4b3fbfad4838836c0e6334518fdeb	N02AB02
http://www.UMCG.nl/cdfafa857c72b51fa20113dafd51ab6c	N02AB02
http://www.UMCG.nl/d3d333466e8b1af018306ab4fa72dcf5	N02AB02
http://www.UMCG.nl/04c67de285fa9998b4aef6d434bf8c82	N02AB03
http://www.UMCG.nl/0653752a87dbe3d89c08a5ed31b1d986	N02AB03
http://www.UMCG.nl/0654980fe4bb53719241bd0ff3e6ae6c	N02AB03
http://www.UMCG.nl/080155b0780a5b6175bbde45ae5b9896	N02AB03
http://www.UMCG.nl/0c7dc698da4d78462fa0b2ab3082dcaa	N02AB03
http://www.UMCG.nl/0f0d4963f4814d30c39fc76c05ae972f	N02AB03
http://www.UMCG.nl/10411891efb91b807d8d0643ea830640	N02AB03
http://www.UMCG.nl/10a7ab9ef1478285aeb24b861ac5d114	N02AB03
http://www.UMCG.nl/12147351e1f8194584474dbf2b453904	N02AB03
http://www.UMCG.nl/16ccdd5196d5b1ba792490ad48ccfca2	N02AB03
http://www.UMCG.nl/1cf5162e00515740b6f199fc2f1d23fe	N02AB03
http://www.UMCG.nl/1cfbb68fb78d6bad6bf99d2cc2d9f72d	N02AB03
http://www.UMCG.nl/1fdfc65a8863117a9a4ad3da8ce66dd9	N02AB03
http://www.UMCG.nl/1fe3c99a0f17d49b5d128cc4554a8e5f	N02AB03
http://www.UMCG.nl/244b28f262f3446c3daa8a27384d91d1	N02AB03
http://www.UMCG.nl/2504ecba2ed1b32be858c534df3f0496	N02AB03
http://www.UMCG.nl/2517f0a4b6146e6e08bbb8ad8a8c14e4	N02AB03
http://www.UMCG.nl/2a02f52fc2fa6e1ed7e15314b90739cd	N02AB03
http://www.UMCG.nl/2c4ad252a38cd3b7226dc7d0fd283938	N02AB03
http://www.UMCG.nl/2e4375db4f1e184ea92540c099806909	N02AB03
http://www.UMCG.nl/324767392b499042746847f076b6c3f1	N02AB03
http://www.UMCG.nl/3332976924d6e709cb17a54c6fe20025	N02AB03
http://www.UMCG.nl/34daa5d8109381f7a89b192cf7276b57	N02AB03
http://www.UMCG.nl/3e83d6cd505c5fded2e3eb033a7a3cc2	N02AB03
http://www.UMCG.nl/3f4e455bcd78fb65b7c94e4332996368	N02AB03
http://www.UMCG.nl/418714e2182030144164b53444659f5f	N02AB03
http://www.UMCG.nl/42230f5057fb7bf5c89866423fc12278	N02AB03
http://www.UMCG.nl/472d2f809418429e2b93f2041a7f0a7d	N02AB03
http://www.UMCG.nl/4f5dc725d2e7b3233487d587b9db6b96	N02AB03
http://www.UMCG.nl/538a5638640b79c66cd6edea50ab3c3a	N02AB03
http://www.UMCG.nl/541efd5bd589bac711eb9b01610d8f23	N02AB03
http://www.UMCG.nl/54214b6bdc8e48c373587412b2bf0c4e	N02AB03
http://www.UMCG.nl/59db597bef4e04109165f2043bfb4425	N02AB03
http://www.UMCG.nl/5cfca4d78edf72215755676f6d4110f0	N02AB03
http://www.UMCG.nl/5f5520731112fb64f951c68ff27de8db	N02AB03
http://www.UMCG.nl/609f0df4f4a239b8a28333fb629c1865	N02AB03
http://www.UMCG.nl/61f3e637bbdb74cca5bc08107ac83db8	N02AB03
http://www.UMCG.nl/62989a2eae58722a76d834de5bfd4d0e	N02AB03
http://www.UMCG.nl/646c978288df71b23e6266219a09e557	N02AB03
http://www.UMCG.nl/65990f7096526955e98e7dd34d985b81	N02AB03
